org_key,year,event_key,team_key,driveBaseType,Length,Width,Weight,doAuto,numCoralAuto,numAlgaeAuto,numAutoRoutines,canScoreAutoL1,canScoreAutoL2,canScoreAutoL3,canScoreAutoL4,canScoreAutoProcessor,canScoreAutoNet,StartProcess,StartCenter,StartFar,describeAuto,doAutoCodeTeleop,autoCodeTeleopcoral,canPickupCoralGround,canPickupCoralFeedstation,canPickupAlgaeground,canPickupAlgaeReef,canScoreAlgaeProcessor,canScoreAlgaeNet,canScoreCoralL1,canScoreCoralL2,canScoreCoralL3,canScoreCoralL4,CageClimb,robotGrade,preferredStrategy,notes
steelcity,2025,2025mil,frc58,"Swerve","29","29","115","1","3","2","3","0","0","0","1","0","1","1","1","1","","1","April tags","0","1","1","1","1","1","1","1","1","1","Deep Climb","A","Mainly coral, knock algae",""
steelcity,2025,2025mil,frc118,"Swerve","29","29","115","1","4","2","3","0","0","0","1","0","1","1","1","1","2-3 L4 ","1","Limelight","1","1","1","1","1","1","1","1","1","1","Deep Climb","A","Various playing strategies ","Seems really nice and seem like they are willing to do anything "
steelcity,2025,2025mil,frc167,"Swerve","28","28","115","1","4","0","5","1","1","1","1","0","0","1","1","1","4 piece L4","1","Photon vision","0","1","0","1","1","1","1","1","1","1","Deep Climb","B","Coral start L4 and work down and Algae in the barge ",""
steelcity,2025,2025mil,frc217,"Swerve","27","27","115","1","2","0","3","0","0","0","1","0","0","1","1","1","2 L4 when on the sides and 1 L4 in middle","1","Vision align","0","1","1","1","1","0","1","1","1","1","Deep Climb","B","Remove algae and cycle coral ",""
steelcity,2025,2025mil,frc254,"Swerve","30","30","115","1","5","0","5","0","0","1","1","0","0","1","1","0","Score 5 coral and pick up an algae","1","Auto alignment ","1","1","1","1","1","1","1","1","1","1","Deep Climb","A","Get all algae in net then coral",""
steelcity,2025,2025mil,frc321,"Swerve","29","29","115","1","0","0","3","0","0","0","1","0","0","1","1","1","2 L4 when on the sides and 1 L4 in the middle ","0","","0","1","0","1","0","0","1","1","1","1","Deep Climb","B","Top down of reef then hang",""
steelcity,2025,2025mil,frc324,"Swerve","29","29","115","1","2","1","9","0","0","0","1","1","0","1","1","1","L4 and processor ","0","","1","1","1","1","1","0","1","1","1","1","Deep Climb","B","Flood the ground and L1",""
steelcity,2025,2025mil,frc456,"Swerve","33","26","105","1","1","0","2","0","0","0","1","0","0","1","1","1","side autos aren’t working but might be 2 L4; middle 1 L4","0","","0","1","0","0","0","0","0","1","1","1","Deep Climb","C","score coral; ranking points; 2 coral in endgame then hang",""
steelcity,2025,2025mil,frc503,"Swerve","30","30","110","1","4","2","3","0","0","0","1","0","1","1","1","1","Either a 3-4 piece coral and/or a 2 piece algae in the net ","1","Sensors","1","1","1","1","1","1","1","1","1","1","Deep Climb","A","Mainly coral but algae if good other coral bot ",""
steelcity,2025,2025mil,frc587,"Swerve","27","27","60","1","3","0","3","0","0","0","1","0","0","1","1","1","2 L4 from center 3 L4 from sides","1","Limelight","0","1","0","1","1","0","1","1","1","1","Deep Climb","B","Cycle coral",""
steelcity,2025,2025mil,frc876,"Swerve","28","28","115","1","3","0","3","0","0","1","0","0","0","1","1","1","","1","Proximity detection","0","1","1","1","1","1","0","1","1","1","Deep Climb","A","Ranking points",""
steelcity,2025,2025mil,frc910,"Swerve","20","30","115","1","3","2","20","1","1","1","1","0","1","1","1","1","","1","Limelight","0","1","0","1","1","1","1","1","1","1","Deep Climb","A","Coral and algae in the barge ",""
steelcity,2025,2025mil,frc957,"Swerve","28","28","110","1","3","0","10","0","1","0","1","0","0","1","1","0","3 L4 and can remove a coral","1","April tags","0","1","0","1","0","0","1","1","1","1","Deep Climb","C","OffenseGo for the rank point only if the game is in our favor ",""
steelcity,2025,2025mil,frc1023,"Swerve","27","27","115","1","3","2","3","0","0","0","1","0","1","1","1","1","L4","1","Limelight ","1","0","1","1","1","1","1","1","1","1","Deep Climb","B","Ranking points, then highest coral points ","10-15 seconds to climb"
steelcity,2025,2025mil,frc1086,"Swerve","28","28","115","1","3","1","0","0","0","0","1","0","1","1","0","0","3 L4 on the sides 1 L4 and 1 net in the middle ","1","Photo visuals ","1","1","0","1","1","1","1","1","1","1","Deep Climb","B","Depends on alliance members",""
steelcity,2025,2025mil,frc1318,"Swerve","28","28","115","1","2","0","3","0","0","0","1","0","0","1","1","1","2 L4 on the sides 1 L4 in the middle ","1","Vision","0","1","0","1","0","1","1","1","1","1","Deep Climb","B","They try to fill coral as fast as possible ",""
steelcity,2025,2025mil,frc1468,"Swerve","28","28","115","1","3","2","3","0","0","0","1","0","1","1","1","1","","1","Cameras ","0","1","0","1","0","1","1","1","1","1","Deep Climb","A","Fill the reef mostly L3 and 4",""
steelcity,2025,2025mil,frc1477,"Swerve","28","28","115","1","2","3","6","0","0","0","1","0","1","1","0","1","2 L4","1","Lining up","1","1","0","1","1","1","1","1","1","1","Deep Climb","C","Place coral and pick up algae ",""
steelcity,2025,2025mil,frc1640,"Swerve","30","30","115","1","3","1","4","0","0","0","1","1","0","1","0","1","","1","Limelight ardicams","0","1","1","1","1","0","1","1","1","1","Deep Climb","B","Start at L4 and work their way down and coop ",""
steelcity,2025,2025mil,frc1683,"Swerve","28","28","100","1","3","0","0","0","0","0","1","0","0","1","1","1","3 L4 on the sides 1 L4 and remove an algae in middle ","1","Auto align","0","1","1","1","1","1","1","1","1","1","Deep Climb","B","L4 and algae ",""
steelcity,2025,2025mil,frc1741,"Swerve","32","28","115","1","3","1","6","0","1","0","1","0","1","1","0","1","Coral and net","1","Auto align","1","0","1","1","1","1","1","1","1","1","Cannot Climb","A","Fill up reef",""
steelcity,2025,2025mil,frc1816,"Swerve","16","16","60","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","0","0","0","0","0","0","0","0","Cannot Climb","A","",""
steelcity,2025,2025mil,frc1942,"Swerve","29","29","115","1","3","0","3","1","1","1","1","0","0","1","1","1","","1","Cameras","0","1","0","1","0","0","1","1","1","1","Deep Climb","A","L4 - L2",""
steelcity,2025,2025mil,frc2137,"Swerve","27","27","115","1","3","0","0","1","1","1","1","0","0","1","1","1","","1","Limelights","0","1","0","1","0","0","1","1","1","1","Deep Climb","B","Coral",""
steelcity,2025,2025mil,frc2145,"Swerve","28","28","110","1","3","0","0","0","0","0","1","0","0","1","1","0","","1","Camera ","0","1","0","1","0","0","0","1","1","1","Deep Climb","C","Cycle coral",""
steelcity,2025,2025mil,frc2240,"Swerve","30","30","110","1","3","1","2","0","0","0","1","0","1","1","1","1","3 L4 on the sides and 1 L4 and 1 net in center","1","Auto alignment ","0","1","1","1","1","1","1","1","1","1","Cannot Climb","A","Cycle L4",""
steelcity,2025,2025mil,frc2337,"Swerve","26","26","115","1","4","4","16","0","0","1","1","1","1","1","0","1","","1","Auto drive","0","1","1","0","1","1","0","1","1","1","Deep Climb","A","Coral",""
steelcity,2025,2025mil,frc2486,"Swerve","16","16","60","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","0","0","0","0","0","0","0","0","Cannot Climb","A","",""
steelcity,2025,2025mil,frc2720,"Swerve","28","28","115","1","2","0","3","0","0","0","1","0","0","1","1","1","L4","1","Cameras and sensors ","0","1","0","1","0","0","1","1","1","1","Deep Climb","B","Start at L4 and work down ",""
steelcity,2025,2025mil,frc2881,"Swerve","39","39","115","1","3","0","0","0","0","0","1","0","0","1","1","1","","1","Auto alignment and auto height","1","1","0","1","0","0","1","1","1","1","Deep Climb","B","Cycle coral",""
steelcity,2025,2025mil,frc2976,"Swerve","27","27","85","1","1","0","4","1","1","1","1","0","0","1","1","1","","1","Custom auto alignment ","0","1","0","1","0","0","1","1","1","1","Deep Climb","B","Cycle coral",""
steelcity,2025,2025mil,frc2980,"Swerve","28","29","110","1","2","0","6","0","0","0","1","0","0","0","1","0","","0","","0","1","0","0","0","0","0","0","1","1","Cannot Climb","B","Defence and coral",""
steelcity,2025,2025mil,frc3006,"Swerve","26","28","115","1","3","0","2","0","0","0","1","0","0","1","1","1","3 L4","0","Lines up with the reef using lollipop","1","1","1","1","1","1","1","1","1","1","Deep Climb","B","To win😐",""
steelcity,2025,2025mil,frc3015,"Swerve","30","30","115","1","3","0","3","0","0","0","1","0","0","1","0","1","","1","Limelight’s and camcoders","1","0","1","1","1","1","1","1","1","1","Deep Climb","B","Coral mainly algae if needed",""
steelcity,2025,2025mil,frc3142,"Swerve","29","29","105","1","3","0","0","0","0","0","1","0","0","1","1","1","3 L4 on sides and 1 delayed L4 on center","1","Limelight ","0","1","0","1","1","0","1","1","1","1","Deep Climb","C","Coral",""
steelcity,2025,2025mil,frc3310,"Swerve","28","28","115","1","3","2","3","0","0","0","1","0","1","1","1","1","3 L4 on the side 1 L4 and 2 algae on middle","1","Auto alignment ","0","1","1","1","1","1","0","1","1","1","Deep Climb","A","Algae and coral ",""
steelcity,2025,2025mil,frc3322,"Swerve","28","28","115","1","2","2","3","1","1","1","1","1","1","1","1","1","","1","Coral scoring","1","1","1","1","1","1","1","1","1","1","Deep Climb","A","Algae mainly",""
steelcity,2025,2025mil,frc3414,"Swerve","30","30","115","1","4","2","3","0","0","0","1","0","1","1","1","1","4 L4","1","April tags","0","1","1","1","1","1","1","1","1","1","Deep Climb","C","Algae and L4",""
steelcity,2025,2025mil,frc3598,"Swerve","28","28","115","1","2","0","4","0","0","0","1","0","0","1","1","1","","1","Limelight","0","1","1","0","1","0","1","1","1","1","Deep Climb","B","Half the reef while partners work on the other half",""
steelcity,2025,2025mil,frc3604,"Swerve","26","26","105","1","3","0","3","0","0","0","1","0","0","1","1","1","3 L4 on sides and 2 L4 on middle","1","Limelight","0","1","0","1","0","0","1","1","1","1","Deep Climb","C","Cycle coral",""
steelcity,2025,2025mil,frc3674,"Swerve","26","26","120","1","3","0","5","0","0","0","1","0","0","1","0","1","3 L4","1","Auto alignment ","0","1","0","1","0","0","1","1","1","1","Deep Climb","B","Coral L4 down and climb",""
steelcity,2025,2025mil,frc3748,"Swerve","29","29","115","1","2","0","1","0","1","0","0","0","0","1","0","0","2 piece","1","Limelight","1","1","1","0","1","0","1","1","1","0","Deep Climb","A","Right side coral",""
steelcity,2025,2025mil,frc4069,"Swerve","26","26","110","1","2","2","2","0","0","0","1","0","1","1","1","1","1. 2 algae and 1 L42. 2 L4 and pick up a coral","1","Lining up ","0","1","1","1","1","1","1","1","1","1","Deep Climb","C","Fill up L4 and work down",""
steelcity,2025,2025mil,frc4122,"Swerve","27","32","110","1","3","2","3","0","0","0","1","1","0","1","1","1","L4 and algae","1","Photon vision and sensors","0","1","1","1","1","1","0","1","1","1","Deep Climb","B","Algae and stealing algae",""
steelcity,2025,2025mil,frc4152,"Swerve","30","28","115","1","4","0","0","0","0","0","1","0","0","1","1","1","4 L4 on the sides and 1 L4 in the middle","1","Limelight ","0","1","0","1","1","1","1","1","1","1","Deep Climb","A","Fill in where their alliance needs them",""
steelcity,2025,2025mil,frc4322,"Swerve","26","26","115","1","3","0","10","0","1","1","0","0","0","1","1","1","Score 3 L3 or L2","1","Auto alignment ","0","1","0","0","0","0","1","1","1","0","Deep Climb","B","Cycle coral",""
steelcity,2025,2025mil,frc4467,"Swerve","30","30","115","1","3","4","0","0","0","0","1","0","1","1","1","1","3 L4","1","Corio ","1","1","1","1","1","1","1","1","1","1","Deep Climb","A","Get tank points",""
steelcity,2025,2025mil,frc5089,"Swerve","29","29","95","1","1","0","7","1","0","0","0","0","0","1","1","1","L1 the wait at coral station","0","","0","1","1","0","1","1","1","1","1","0","Cannot Climb","D","Defense or algae ",""
steelcity,2025,2025mil,frc5454,"Swerve","28","28","115","1","3","2","12","0","0","0","1","1","0","1","0","1","L4 and algae in the processor","0","","0","1","0","1","1","0","1","1","1","1","Deep Climb","B","L4 and algae",""
steelcity,2025,2025mil,frc5572,"Swerve","29","29","115","1","3","2","0","0","0","0","1","0","1","1","1","1","3 L4 on the sides and 1 L4 and 2 net in the middle ","1","Everything but processor uses automation ","0","1","1","1","1","1","0","1","1","1","Deep Climb","B","They supercycle coral and algae",""
steelcity,2025,2025mil,frc5614,"Swerve","30","30","125","1","3","3","3","0","0","0","1","0","1","1","1","1","3 L4 on the sides and the lollipop algae in the net in the middle","1","Auto alignment ","0","1","0","1","1","1","1","1","1","1","Deep Climb","A","Cycle coral",""
steelcity,2025,2025mil,frc5653,"Swerve","29","29","115","1","1","2","0","0","0","0","1","0","1","1","1","1","","1","","0","1","0","1","1","1","0","1","1","1","Deep Climb","A","One half of the reef ",""
steelcity,2025,2025mil,frc5665,"Swerve","30","30","120","1","3","0","2","0","1","0","0","0","0","1","0","1","3 L2","1","Limelight","0","1","0","1","0","0","1","1","1","1","Cannot Climb","C","Coral",""
steelcity,2025,2025mil,frc5800,"Tank","32","27","110","1","3","0","0","1","1","0","0","0","0","0","1","0","","1","Limelight","1","1","0","1","0","0","0","1","0","1","Deep Climb","C","Scoring L2 and L4 can defend",""
steelcity,2025,2025mil,frc5895,"Swerve","28","28","115","1","4","0","4","0","0","0","1","0","0","1","0","1","4 L4","1","Limelight","0","1","1","1","1","1","1","1","1","1","Deep Climb","B","Algae and coral ",""
steelcity,2025,2025mil,frc5940,"Swerve","30","30","115","1","5","0","2","0","0","0","1","0","0","1","0","1","5 L4 and pick up algae","1","Auto alignment ","1","0","1","1","1","1","1","1","1","1","Deep Climb","A","Depends on opponent ",""
steelcity,2025,2025mil,frc6002,"Swerve","26","23","110","1","4","2","1","1","1","1","1","0","1","1","1","1","","1","Camera","1","1","1","1","1","1","1","1","1","1","Deep Climb","A","Mainly algae",""
steelcity,2025,2025mil,frc6510,"Swerve","25","25","115","1","3","0","4","0","0","0","1","0","0","1","1","0","3 L4","1","Limelight","1","1","0","1","0","0","1","1","1","1","Deep Climb","A","L4 and go down",""
steelcity,2025,2025mil,frc6702,"Swerve","29","29","120","1","1","0","3","1","0","0","0","0","0","1","1","1","Prefers middle and right ","1","Camera ","0","1","1","1","1","0","1","0","1","1","Cannot Climb","C","L3 and remove algae ",""
steelcity,2025,2025mil,frc6806,"Swerve","30","30","125","1","1","0","0","0","0","1","0","0","0","1","1","1","They prefer to start in the middle score 1 L3 and remove an algae","1","Cameras","0","1","0","1","0","0","1","1","1","1","Deep Climb","D","Cycle coral or play defense",""
steelcity,2025,2025mil,frc7056,"Swerve","26","28","115","1","3","0","3","0","0","0","1","0","0","1","1","1","3 L4","1","Auto alignment ","1","0","1","1","1","0","1","1","1","1","Deep Climb","A","Rank points",""
steelcity,2025,2025mil,frc7153,"Swerve","34","34","115","1","1","1","5","0","0","0","1","0","1","1","1","1","","0","","0","1","0","1","1","1","1","1","1","1","Deep Climb","A","Mainly coral",""
steelcity,2025,2025mil,frc7407,"Swerve","29","29","115","1","3","0","0","0","0","0","1","0","0","1","1","1","3 L4 and ready to score remove algae","1","Auto align ","0","1","0","0","0","0","1","1","1","1","Deep Climb","C","Coral cycles",""
steelcity,2025,2025mil,frc8020,"Swerve","26","26","115","1","2","0","3","0","0","0","1","0","0","1","1","1","2 L4","1","Auto align for reef","0","1","0","0","1","1","1","1","1","1","Deep Climb","D","Coral",""
steelcity,2025,2025mil,frc8393,"Swerve","33","34","115","0","1","2","3","0","0","0","1","0","1","1","1","1","1 L4 and 2 net","1","Auto align ","1","0","1","1","1","1","1","1","1","1","Deep Climb","B","Split reef in half",""
steelcity,2025,2025mil,frc8429,"Swerve","28","28","90","1","3","0","3","0","0","0","1","0","0","1","1","1","","1","Cameras","0","1","0","0","0","0","1","1","1","1","Cannot Climb","A","Score as many L4 the L3",""
steelcity,2025,2025mil,frc8592,"Swerve","29","29","115","1","3","1","4","0","0","0","1","0","1","1","1","1","One coral one algae 3 L4","1","Auto align ","0","1","1","1","1","1","1","1","1","1","Deep Climb","C","Mainly coral but will do algae",""
steelcity,2025,2025mil,frc8749,"Swerve","28","28","110","1","3","0","2","0","0","0","1","1","0","1","0","1","L4 and algae in the processor ","1","Vision sensors for coral","0","1","0","1","1","1","1","1","1","1","Deep Climb","A","Back and forth for L4-3",""
steelcity,2025,2025mil,frc9024,"Swerve","29","29","105","1","0","0","0","0","0","0","0","0","0","0","1","0","They just move","1","Limelight","0","1","0","0","0","0","1","1","1","1","Deep Climb","C","Cycle coral",""
steelcity,2025,2025mil,frc9029,"Swerve","31","31","105","1","3","1","2","0","0","0","1","0","1","1","0","1","3 L4 or 1 L4 and one in the net","1","Limelight ","0","1","1","1","1","1","1","1","1","1","Cannot Climb","B","Do whatever is needed",""
steelcity,2025,2025mil,frc9105,"Swerve","29","42","115","1","2","0","3","0","0","0","1","0","0","1","0","0","3 L4 ","1","","0","1","1","1","1","1","1","1","1","1","Deep Climb","A","L4",""
steelcity,2025,2025mil,frc10015,"Swerve","28","28","105","1","1","0","2","1","0","0","0","0","0","1","1","1","leave from the sides; 1 L1 from center","0","","1","0","0","0","0","0","1","1","1","0","Cannot Climb","C","likes defense; adaptability",""
steelcity,2025,2025mil,frc10021,"Swerve","28","28","110","1","1","0","0","0","0","0","1","0","0","0","1","0","1 L4","0","","0","1","0","1","0","0","1","1","1","1","Deep Climb","B","Coral L1-3 maybe 4",""
steelcity,2025,2025mil,frc10337,"Tank","26","26","60","1","1","0","0","1","0","0","0","0","0","1","1","1","1 L1","0","","0","1","0","0","0","0","1","0","0","0","Cannot Climb","F","L1",""