org_key,year,event_key,match_key,match_number,time,alliance,team_key,totalAutoPoints,totalTeleopPoints,totalEndgamePoints,contributedPoints,totalAutoCoral,totalTeleopCoral,totalCoral,totalAutoAlgae,totalTeleopAlgae,totalAlgae,ClimbTime,Reliability,startingPosition,didLeaveStartingZone,autoCoralL4,autoCoralL3,autoCoralL2,autoCoralL1,autoAlgaeProc,autoAlgaeNet,teleopCoralL4,teleopCoralL3,teleopCoralL2,teleopCoralL1,teleopAlgaeProc,teleopAlgaeNet,didDefense,Defenserating,totalMinorFouls,totalMajorFouls,climbingStartTime,climbingStopTime,bargeStatus,diedDuringMatch,recoveredFromFreeze,didYellowCard,didRedCard
frc4467,2025,2025tnkn,2025tnkn_qm14,14,4/4/2025 2:42:00 PM,blue,frc1708,"3","40","2","45","0","11","11","0","0","0","0","1","Cage Side","1","0","0","0","0","0","0","4","2","2","3","0","0","0","0","0","0","0","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm14,14,4/4/2025 2:42:00 PM,blue,frc4467,"3","15","12","30","0","4","4","0","0","0","11","1","Middle","1","0","0","0","0","0","0","1","1","2","0","0","0","0","0","0","0","14","3","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm14,14,4/4/2025 2:42:00 PM,red,frc7072,"17","20","12","49","2","4","6","0","0","0","7","1","Cage Side","1","2","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","8","1","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm14,14,4/4/2025 2:42:00 PM,red,frc4504,"0","0","0","0","0","0","0","0","0","0","0","1","Not There","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm15,15,4/4/2025 2:50:00 PM,blue,frc3937,"6","60","12","78","1","13","14","0","2","2","0","1","Cage Side","1","0","0","0","1","0","0","4","5","0","4","2","0","0","0","0","0","0","0","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm15,15,4/4/2025 2:50:00 PM,blue,frc2393,"6","30","0","36","1","6","7","0","0","0","0","1","Processor Side","1","0","0","0","1","0","0","6","0","0","0","0","0","0","0","0","0","0","0","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm15,15,4/4/2025 2:50:00 PM,red,frc6517,"17","40","6","63","2","10","12","0","0","0","14","1","Processor Side","1","2","0","0","0","0","0","4","4","0","2","0","0","0","0","0","0","17","3","Shallow Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm15,15,4/4/2025 2:50:00 PM,red,frc1014,"6","12","6","24","1","0","1","0","2","2","4","1","Middle","1","0","0","0","1","0","0","0","0","0","0","2","0","0","0","0","0","15","11","Shallow Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm15,15,4/4/2025 2:50:00 PM,blue,frc4306,"0","0","2","2","0","0","0","0","0","0","150","1","Cage Side","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm15,15,4/4/2025 2:50:00 PM,red,frc3492,"7","30","2","39","1","10","11","0","0","0","6","1","Cage Side","1","0","0","1","0","0","0","0","3","4","3","0","0","0","0","0","0","6","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm16,16,4/4/2025 2:58:00 PM,blue,frc4630,"3","2","2","7","0","1","1","0","0","0","4","1","Cage Side","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","7","3","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm16,16,4/4/2025 2:58:00 PM,red,frc5847,"17","30","2","49","2","9","11","0","0","0","3","1","Cage Side","1","2","0","0","0","0","0","3","1","1","4","0","0","0","0","0","0","3","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm16,16,4/4/2025 2:58:00 PM,red,frc4265,"13","36","12","61","2","9","11","0","0","0","8","1","Processor Side","1","1","0","0","1","0","0","3","3","3","0","0","0","0","0","0","0","19","11","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm16,16,4/4/2025 2:58:00 PM,blue,frc10269,"3","0","0","3","0","0","0","0","0","0","0","1","Middle","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm16,16,4/4/2025 2:58:00 PM,blue,frc10137,"3","0","0","3","0","0","0","0","0","0","0","1","Cage Side","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm16,16,4/4/2025 2:58:00 PM,red,frc3324,"9","21","2","32","1","5","6","0","0","0","0","1","Cage Side","1","0","1","0","0","0","0","2","2","1","0","0","0","0","0","0","0","0","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm17,17,4/4/2025 3:06:00 PM,red,frc3966,"17","40","0","57","3","11","14","0","0","0","150","1","Processor Side","0","2","0","0","1","0","0","2","4","4","1","0","0","0","0","0","0","150","0","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm17,17,4/4/2025 3:06:00 PM,blue,frc4576,"10","13","0","23","1","1","2","0","2","2","0","1","Middle","1","1","0","0","0","0","0","1","0","0","0","0","2","0","0","0","0","0","0","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm17,17,4/4/2025 3:06:00 PM,blue,frc7255,"3","21","0","24","0","6","6","0","0","0","150","1","Cage Side","1","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","150","0","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm17,17,4/4/2025 3:06:00 PM,red,frc2614,"17","15","12","44","2","4","6","0","0","0","5","1","Cage Side","1","2","0","0","0","0","0","1","1","2","0","0","0","0","0","0","0","9","4","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm17,17,4/4/2025 3:06:00 PM,blue,frc5002,"10","10","0","20","1","2","3","0","0","0","150","0","Processor Side","1","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","150","0","Not Parked","1","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm17,17,4/4/2025 3:06:00 PM,red,frc7483,"3","13","2","18","0","3","3","0","1","1","22","0.5","Middle","1","0","0","0","0","0","0","0","0","3","0","0","1","0","0","0","0","22","0","Parked","1","1","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm18,18,4/4/2025 3:14:00 PM,red,frc10479,"10","40","2","52","1","8","9","0","0","0","150","1","Processor Side","1","1","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","150","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm18,18,4/4/2025 3:14:00 PM,blue,frc10101,"0","0","12","12","0","0","0","0","0","0","19","1","Processor Side","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","0","0","19","0","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm18,18,4/4/2025 3:14:00 PM,red,frc3139,"3","2","2","7","0","1","1","0","0","0","4","1","Cage Side","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","8","4","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm18,18,4/4/2025 3:14:00 PM,blue,frc5816,"6","10","2","18","1","4","5","0","0","0","19","1","Cage Side","1","0","0","0","1","0","0","0","0","2","2","0","0","0","0","0","0","19","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm18,18,4/4/2025 3:14:00 PM,red,frc5744,"3","0","2","5","0","0","0","0","0","0","0","1","Middle","1","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","0","0","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm18,18,4/4/2025 3:14:00 PM,blue,frc3843,"0","18","2","20","0","1","1","0","4","4","149","1","Middle","0","0","0","0","0","0","0","0","0","0","1","0","4","0","0","0","0","149","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm19,19,4/4/2025 3:22:00 PM,red,frc2856,"3","0","2","5","0","0","0","0","0","0","150","1","Cage Side","1","0","0","0","0","0","0","0","0","0","0","0","0","1","4","0","0","150","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm19,19,4/4/2025 3:22:00 PM,blue,frc8570,"11","34","12","57","2","11","13","0","0","0","7","1","Cage Side","1","0","0","2","0","0","0","0","4","4","3","0","0","0","0","0","0","11","4","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm19,19,4/4/2025 3:22:00 PM,blue,frc9152,"3","42","12","57","0","14","14","0","0","0","14","1","Middle","1","0","0","0","0","0","0","0","5","4","5","0","0","0","0","0","0","20","6","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm19,19,4/4/2025 3:22:00 PM,blue,frc3504,"17","23","2","42","2","5","7","0","0","0","5","1","Processor Side","1","2","0","0","0","0","0","3","2","0","0","0","0","0","0","0","0","10","5","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm19,19,4/4/2025 3:22:00 PM,red,frc21,"3","22","2","27","0","5","5","0","0","0","24","1","Processor Side","1","0","0","0","0","0","0","4","0","0","1","0","0","0","0","0","0","24","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm19,19,4/4/2025 3:22:00 PM,red,frc5045,"3","2","2","7","0","1","1","0","0","0","5","1","Middle","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","10","5","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm20,20,4/4/2025 3:30:00 PM,red,frc2393,"10","21","2","33","1","5","6","0","0","0","6","1","Cage Side","1","1","0","0","0","0","0","1","4","0","0","0","0","0","0","0","0","6","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm20,20,4/4/2025 3:30:00 PM,blue,frc1466,"0","22","2","24","0","3","3","0","2","2","150","1","Cage Side","0","0","0","0","0","0","0","2","1","0","0","0","2","0","0","0","0","150","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm20,20,4/4/2025 3:30:00 PM,red,frc233,"10","44","2","56","1","10","11","0","0","0","150","1","Processor Side","1","1","0","0","0","0","0","5","4","1","0","0","0","0","0","0","0","150","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm20,20,4/4/2025 3:30:00 PM,blue,frc3140,"3","0","2","5","0","0","0","0","0","0","0","1","Middle","1","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","0","0","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm20,20,4/4/2025 3:30:00 PM,red,frc4065,"10","28","12","50","1","0","1","0","7","7","6","1","Processor Side","1","1","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","8","2","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm20,20,4/4/2025 3:30:00 PM,blue,frc3937,"3","63","12","78","0","15","15","0","0","0","4","1","Processor Side","1","0","0","0","0","0","0","9","3","0","3","0","0","0","0","0","0","6","2","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm21,21,4/4/2025 3:38:00 PM,blue,frc6517,"17","35","12","64","2","9","11","0","0","0","12","1","Cage Side","1","2","0","0","0","0","0","2","4","3","0","0","0","0","0","0","0","21","9","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm21,21,4/4/2025 3:38:00 PM,red,frc538,"3","4","2","9","0","0","0","0","1","1","45","1","Cage Side","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","45","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm21,21,4/4/2025 3:38:00 PM,blue,frc5847,"10","66","2","78","1","13","14","0","2","2","0","1","Middle","1","1","0","0","0","0","0","5","5","3","0","2","0","0","0","0","0","0","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm21,21,4/4/2025 3:38:00 PM,blue,frc801,"3","25","12","40","0","6","6","0","0","0","10","1","Processor Side","1","0","0","0","0","0","0","3","1","2","0","0","0","0","0","0","0","21","11","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm21,21,4/4/2025 3:38:00 PM,red,frc3492,"7","36","2","45","1","9","10","0","1","1","4","1","Processor Side","1","0","0","1","0","0","0","0","4","4","1","1","0","0","0","0","0","4","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm21,21,4/4/2025 3:38:00 PM,red,frc1592,"3","43","2","48","0","5","5","0","3","3","7","1","Middle","1","0","0","0","0","0","0","5","0","0","0","3","0","0","0","0","0","7","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm22,22,4/4/2025 3:46:00 PM,red,frc3984,"0","0","0","0","0","0","0","0","0","0","150","1","Cage Side","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150","0","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm22,22,4/4/2025 3:46:00 PM,red,frc4265,"3","45","0","48","0","9","9","0","1","1","6","1","Processor Side","1","0","0","0","0","0","0","5","4","0","0","0","1","0","0","0","0","8","2","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm22,22,4/4/2025 3:46:00 PM,blue,frc9668,"3","6","2","11","0","0","0","0","1","1","12","1","Middle","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","12","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm22,22,4/4/2025 3:46:00 PM,red,frc1014,"3","8","12","23","0","0","0","0","2","2","18","1","Middle","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","29","11","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm22,22,4/4/2025 3:46:00 PM,blue,frc1708,"3","48","0","51","0","11","11","0","0","0","0","1","Cage Side","1","0","0","0","0","0","0","6","4","0","1","0","0","0","0","0","0","0","0","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm22,22,4/4/2025 3:46:00 PM,blue,frc3821,"3","6","2","11","0","3","3","0","0","0","4","1","Processor Side","1","0","0","0","0","0","0","0","0","0","3","0","0","1","5","0","0","4","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm23,23,4/4/2025 5:00:00 PM,blue,frc7428,"10","37","12","59","1","8","9","0","0","0","21","1","Middle","1","1","0","0","0","0","0","5","3","0","0","0","0","0","0","0","0","26","5","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm23,23,4/4/2025 5:00:00 PM,blue,frc4504,"0","0","0","0","0","0","0","0","0","0","0","1","Cage Side","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm23,23,4/4/2025 5:00:00 PM,red,frc4467,"10","49","12","71","1","12","13","0","0","0","11","1","Cage Side","1","1","0","0","0","0","0","4","5","3","0","0","0","0","0","0","0","13","2","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm23,23,4/4/2025 5:00:00 PM,blue,frc4306,"0","0","2","2","0","0","0","0","0","0","0","0","Not There","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Parked","1","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm23,23,4/4/2025 5:00:00 PM,red,frc3824,"6","26","12","44","1","1","2","0","6","6","6","1","Middle","1","0","0","0","1","0","0","0","0","0","1","0","6","0","0","0","0","15","9","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm23,23,4/4/2025 5:00:00 PM,red,frc10137,"3","0","2","5","0","0","0","0","0","0","14","1","Processor Side","1","0","0","0","0","0","0","0","0","0","0","0","0","1","4","0","0","14","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm24,24,4/4/2025 5:08:00 PM,red,frc5744,"3","0","2","5","0","0","0","0","0","0","44","1","Processor Side","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","44","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm24,24,4/4/2025 5:08:00 PM,blue,frc8570,"12","36","2","50","2","8","10","0","1","1","20","1","Processor Side","0","0","2","0","0","0","0","0","6","2","0","1","0","0","0","0","0","20","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm24,24,4/4/2025 5:08:00 PM,red,frc4020,"21","53","12","86","3","12","15","0","2","2","10","1","Cage Side","0","3","0","0","0","0","0","2","5","5","0","0","2","0","0","0","0","10","0","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm24,24,4/4/2025 5:08:00 PM,red,frc10269,"3","0","0","3","0","0","0","0","0","0","0","1","Middle","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm24,24,4/4/2025 5:08:00 PM,blue,frc4630,"3","0","0","3","0","0","0","0","0","0","2","1","Middle","1","0","0","0","0","0","0","0","0","0","0","0","0","1","4","0","0","5","3","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm24,24,4/4/2025 5:08:00 PM,blue,frc7072,"21","40","12","73","3","8","11","0","0","0","-3","1","Cage Side","0","3","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","143","146","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm25,25,4/4/2025 5:16:00 PM,blue,frc3324,"10","20","0","30","1","6","7","0","0","0","0","1","Cage Side","1","1","0","0","0","0","0","1","2","1","2","0","0","0","0","0","0","0","0","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm25,25,4/4/2025 5:16:00 PM,red,frc2856,"0","0","0","0","0","0","0","0","0","0","0","0","Cage Side","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Not Parked","1","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm25,25,4/4/2025 5:16:00 PM,blue,frc233,"13","32","12","57","2","8","10","0","0","0","6","1","Processor Side","1","1","0","0","1","0","0","2","4","2","0","0","0","0","0","0","0","6","0","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm25,25,4/4/2025 5:16:00 PM,red,frc10101,"3","15","12","30","0","3","3","0","0","0","13","1","Middle","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","33","20","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm25,25,4/4/2025 5:16:00 PM,red,frc4065,"17","37","12","66","2","8","10","0","0","0","11","1","Processor Side","1","2","0","0","0","0","0","7","0","0","1","0","0","0","0","0","0","16","5","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm25,25,4/4/2025 5:16:00 PM,blue,frc7483,"3","0","6","9","0","0","0","0","0","0","10","1","Middle","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","49","39","Shallow Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm26,26,4/4/2025 5:24:00 PM,blue,frc5847,"0","55","0","55","0","13","13","0","0","0","0","1","Processor Side","0","0","0","0","0","0","0","6","4","3","0","0","0","0","0","0","0","0","0","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm26,26,4/4/2025 5:24:00 PM,blue,frc21,"10","24","6","40","1","6","7","0","0","0","18","1","Cage Side","1","1","0","0","0","0","0","4","0","0","2","0","0","0","0","0","0","18","0","Shallow Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm26,26,4/4/2025 5:24:00 PM,red,frc3966,"14","40","2","56","2","10","12","0","0","0","3","1","Cage Side","0","2","0","0","0","0","0","3","4","3","0","0","0","0","0","0","0","3","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm26,26,4/4/2025 5:24:00 PM,blue,frc1592,"6","41","12","59","1","6","7","0","3","3","6","0.5","Middle","1","0","0","0","1","0","0","1","3","2","0","3","0","0","0","0","0","6","0","Deep Cage","1","1","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm26,26,4/4/2025 5:24:00 PM,red,frc7255,"3","18","2","23","0","5","5","0","0","0","5","1","Middle","1","0","0","0","0","0","0","0","3","2","0","0","0","0","0","0","0","6","1","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm26,26,4/4/2025 5:24:00 PM,red,frc3140,"3","28","2","33","0","6","6","0","1","1","0","1","Cage Side","1","0","0","0","0","0","0","2","2","0","2","1","0","0","0","0","0","0","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm27,27,4/4/2025 5:32:00 PM,red,frc10479,"14","30","12","56","2","8","10","0","0","0","10","1","Cage Side","0","2","0","0","0","0","0","2","2","4","0","0","0","0","0","0","0","10","0","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm27,27,4/4/2025 5:32:00 PM,red,frc2393,"10","46","0","56","1","11","12","0","0","0","150","1","Processor Side","1","1","0","0","0","0","0","5","3","3","0","0","0","0","0","0","0","150","0","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm27,27,4/4/2025 5:32:00 PM,red,frc1014,"10","8","12","30","1","0","1","0","2","2","26","1","Middle","1","1","0","0","0","0","0","0","0","0","0","0","2","1","5","0","0","30","4","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm27,27,4/4/2025 5:32:00 PM,blue,frc3984,"7","20","0","27","1","4","5","0","0","0","0","1","Cage Side","0","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm27,27,4/4/2025 5:32:00 PM,blue,frc538,"3","24","12","39","0","0","0","0","4","4","30","1","Processor Side","1","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","33","3","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm27,27,4/4/2025 5:32:00 PM,blue,frc5045,"3","22","12","37","0","6","6","0","0","0","7","1","Middle","1","0","0","0","0","0","0","0","5","0","1","0","0","0","0","0","0","11","4","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm28,28,4/4/2025 5:40:00 PM,red,frc3843,"0","16","12","28","0","0","0","0","3","3","37","1","Cage Side","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","37","0","Deep Cage","0","0","0","0"
