org_key,year,event_key,match_key,match_number,time,alliance,team_key,totalAutoPoints,totalTeleopPoints,totalEndgamePoints,contributedPoints,totalAutoCoral,totalTeleopCoral,totalCoral,totalAutoAlgae,totalTeleopAlgae,totalAlgae,ClimbTime,Reliability,startingPosition,didLeaveStartingZone,autoCoralL4,autoCoralL3,autoCoralL2,autoCoralL1,autoAlgaeProc,autoAlgaeNet,teleopCoralL4,teleopCoralL3,teleopCoralL2,teleopCoralL1,teleopAlgaeProc,teleopAlgaeNet,didDefense,Defenserating,totalMinorFouls,totalMajorFouls,climbingStartTime,climbingStopTime,bargeStatus,diedDuringMatch,recoveredFromFreeze,didYellowCard,didRedCard
frc4467,2025,2025tnkn,2025tnkn_qm28,28,4/4/2025 5:40:00 PM,blue,frc3937,"10","42","12","64","1","6","7","0","2","2","15","1","Processor Side","1","1","0","0","0","0","0","6","0","0","0","2","0","0","0","0","0","20","5","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm28,28,4/4/2025 5:40:00 PM,red,frc7428,"0","31","12","43","0","10","10","0","0","0","0","1","Middle","0","0","0","0","0","0","0","0","5","1","4","0","0","0","0","0","0","0","0","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm28,28,4/4/2025 5:40:00 PM,red,frc4467,"17","58","0","75","2","13","15","0","0","0","150","1","Cage Side","1","2","0","0","0","0","0","8","3","2","0","0","0","0","0","0","0","150","0","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm28,28,4/4/2025 5:40:00 PM,blue,frc4576,"3","15","0","18","0","4","4","0","1","1","150","1","Middle","1","0","0","0","0","0","0","1","0","0","3","0","1","0","0","0","0","150","0","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm28,28,4/4/2025 5:40:00 PM,blue,frc3139,"0","22","2","24","0","11","11","0","0","0","5","1","Cage Side","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","5","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm29,29,4/4/2025 5:48:00 PM,red,frc1466,"3","17","2","22","0","1","1","0","2","2","9","1","Middle","1","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","9","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm29,29,4/4/2025 5:48:00 PM,blue,frc10269,"3","0","0","3","0","0","0","0","0","0","0","1","Processor Side","1","0","0","0","0","0","0","0","0","0","0","0","0","1","5","0","0","0","0","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm29,29,4/4/2025 5:48:00 PM,red,frc6517,"3","23","12","38","0","6","6","0","0","0","15","1","Processor Side","1","0","0","0","0","0","0","1","3","2","0","0","0","0","0","0","0","15","0","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm29,29,4/4/2025 5:48:00 PM,red,frc3504,"17","27","2","46","2","7","9","0","0","0","4","1","Cage Side","1","2","0","0","0","0","0","2","3","1","1","0","0","0","0","0","0","4","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm29,29,4/4/2025 5:48:00 PM,blue,frc4265,"7","26","12","45","1","6","7","0","0","0","5","1","Cage Side","0","1","0","0","0","0","0","4","1","0","1","0","0","0","0","0","0","5","0","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm29,29,4/4/2025 5:48:00 PM,blue,frc1708,"3","33","12","48","0","8","8","0","0","0","5","1","Middle","1","0","0","0","0","0","0","3","3","2","0","0","0","0","0","0","0","5","0","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm30,30,4/4/2025 5:56:00 PM,red,frc4020,"24","38","0","62","3","6","9","0","3","3","0","1","Processor Side","1","3","0","0","0","0","0","2","4","0","0","0","3","0","0","0","0","0","0","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm30,30,4/4/2025 5:56:00 PM,red,frc5816,"10","8","2","20","1","4","5","0","0","0","10","1","Middle","1","1","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","10","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm30,30,4/4/2025 5:56:00 PM,blue,frc9668,"3","17","2","22","0","2","2","0","2","2","6","1","Middle","1","0","0","0","0","0","0","0","0","1","1","2","0","0","0","0","0","6","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm30,30,4/4/2025 5:56:00 PM,blue,frc3824,"3","4","2","9","0","0","0","0","1","1","-12","1","Processor Side","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","138","150","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm30,30,4/4/2025 5:56:00 PM,red,frc2614,"10","18","2","30","1","5","6","0","0","0","6","1","Processor Side","1","1","0","0","0","0","0","0","3","2","0","0","0","0","0","0","0","6","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm30,30,4/4/2025 5:56:00 PM,blue,frc3492,"3","25","0","28","0","8","8","0","0","0","0","1","Cage Side","1","0","0","0","0","0","0","0","3","3","2","0","0","0","0","0","0","0","0","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm31,31,4/4/2025 6:04:00 PM,red,frc10137,"3","6","2","11","0","0","0","0","1","1","150","1","Processor Side","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","150","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm31,31,4/4/2025 6:04:00 PM,blue,frc801,"3","17","0","20","0","4","4","0","0","0","0","1","Not There","1","0","0","0","0","0","0","1","3","0","0","0","0","0","0","0","0","0","0","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm31,31,4/4/2025 6:04:00 PM,red,frc4306,"3","0","2","5","0","0","0","0","0","0","45","1","Processor Side","1","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","45","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm31,31,4/4/2025 6:04:00 PM,blue,frc3821,"3","4","2","9","0","2","2","0","0","0","0","1","Middle","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm31,31,4/4/2025 6:04:00 PM,red,frc9152,"0","6","2","8","0","0","0","0","1","1","29","1","Cage Side","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","29","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm31,31,4/4/2025 6:04:00 PM,blue,frc7072,"21","17","2","40","3","4","7","0","0","0","0","1","Processor Side","0","3","0","0","0","0","0","1","3","0","0","0","0","0","0","0","0","0","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm32,32,4/4/2025 6:12:00 PM,red,frc5002,"3","24","2","29","0","7","7","0","0","0","10","1","Processor Side","1","0","0","0","0","0","0","0","3","4","0","0","0","0","0","0","0","10","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm32,32,4/4/2025 6:12:00 PM,blue,frc4504,"0","4","2","6","0","2","2","0","0","0","0","1","Cage Side","0","0","0","0","0","0","0","0","0","0","2","0","0","1","4","0","0","0","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm32,32,4/4/2025 6:12:00 PM,red,frc10101,"3","11","12","26","0","3","3","0","0","0","0","1","Middle","1","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm32,32,4/4/2025 6:12:00 PM,blue,frc7255,"3","17","0","20","0","4","4","0","0","0","150","1","Processor Side","1","0","0","0","0","0","0","1","3","0","0","0","0","0","0","0","0","150","0","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm32,32,4/4/2025 6:12:00 PM,blue,frc1014,"3","36","12","51","0","0","0","0","6","6","14","1","Middle","1","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","24","10","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm32,32,4/4/2025 6:12:00 PM,red,frc3140,"3","35","0","38","0","5","5","0","2","2","0","1","Cage Side","1","0","0","0","0","0","0","4","0","1","0","2","0","0","0","0","0","0","0","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm33,33,4/4/2025 6:20:00 PM,red,frc8570,"15","53","12","80","2","15","17","0","0","0","15","1","Processor Side","1","0","2","0","0","0","0","0","9","5","1","0","0","0","0","0","0","15","0","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm33,33,4/4/2025 6:20:00 PM,blue,frc10479,"17","29","2","48","2","7","9","0","0","0","10","1","Cage Side","1","2","0","0","0","0","0","4","0","3","0","0","0","0","0","0","0","10","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm33,33,4/4/2025 6:20:00 PM,blue,frc233,"17","38","12","67","2","12","14","0","0","0","10","1","Processor Side","1","2","0","0","0","0","0","1","4","3","4","0","0","0","0","0","0","13","3","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm33,33,4/4/2025 6:20:00 PM,red,frc3843,"0","0","0","0","0","0","0","0","0","0","0","1","Not There","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm33,33,4/4/2025 6:20:00 PM,red,frc3139,"3","2","2","7","0","1","1","0","0","0","0","1","Cage Side","1","0","0","0","0","0","0","0","0","0","1","0","0","1","9","0","0","0","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm33,33,4/4/2025 6:20:00 PM,blue,frc1592,"3","26","12","41","0","5","5","0","1","1","20","1","Middle","1","0","0","0","0","0","0","2","2","0","1","1","0","0","0","0","0","20","0","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm34,34,4/4/2025 6:28:00 PM,blue,frc4630,"3","0","2","5","0","0","0","0","0","0","8","1","Middle","1","0","0","0","0","0","0","0","0","0","0","0","0","1","3","1","0","17","9","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm34,34,4/4/2025 6:28:00 PM,red,frc3966,"17","28","2","47","2","6","8","0","0","0","0","1","Cage Side","1","2","0","0","0","0","0","4","2","0","0","0","0","0","0","0","0","0","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm34,34,4/4/2025 6:28:00 PM,blue,frc4265,"10","46","12","68","1","11","12","0","0","0","9","1","Processor Side","1","1","0","0","0","0","0","4","5","2","0","0","0","0","0","0","0","9","0","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm34,34,4/4/2025 6:28:00 PM,red,frc2393,"10","32","2","44","1","8","9","0","0","0","0","1","Processor Side","1","1","0","0","0","0","0","3","2","3","0","0","0","0","0","0","0","0","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm34,34,4/4/2025 6:28:00 PM,blue,frc3504,"17","30","2","49","2","7","9","0","0","0","0","1","Processor Side","1","2","0","0","0","0","0","3","3","1","0","0","0","0","0","0","0","0","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm34,34,4/4/2025 6:28:00 PM,red,frc7428,"3","23","12","38","0","6","6","0","0","0","18","1","Middle","1","0","0","0","0","0","0","1","3","2","0","0","0","0","0","0","0","18","0","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm35,35,4/4/2025 6:36:00 PM,blue,frc4467,"17","25","6","48","2","6","8","0","0","0","-9","1","Cage Side","1","2","0","0","0","0","0","3","2","0","1","0","0","0","0","0","0","137","146","Shallow Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm35,35,4/4/2025 6:36:00 PM,red,frc2614,"10","21","2","33","1","6","7","0","0","0","5","1","Cage Side","1","1","0","0","0","0","0","2","0","3","1","0","0","0","0","0","0","5","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm35,35,4/4/2025 6:36:00 PM,red,frc3324,"10","28","0","38","1","7","8","0","0","0","150","1","Middle","1","1","0","0","0","0","0","2","4","0","1","0","0","0","0","0","0","150","0","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm35,35,4/4/2025 6:36:00 PM,red,frc21,"13","30","12","55","2","6","8","0","0","0","14","1","Middle","1","1","0","0","1","0","0","6","0","0","0","0","0","0","0","0","0","20","6","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm35,35,4/4/2025 6:36:00 PM,blue,frc3492,"3","16","0","19","0","6","6","0","0","0","0","1","Middle","1","0","0","0","0","0","0","0","1","2","3","0","0","0","0","0","0","0","0","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm35,35,4/4/2025 6:36:00 PM,blue,frc3937,"10","12","12","34","1","4","5","0","1","1","10","1","Processor Side","1","1","0","0","0","0","0","0","0","0","4","0","1","0","0","0","0","13","3","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm36,36,4/4/2025 6:44:00 PM,red,frc9152,"0","6","2","8","0","0","0","0","1","1","10","1","Processor Side","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","10","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm36,36,4/4/2025 6:44:00 PM,blue,frc3824,"10","30","2","42","1","2","3","0","4","4","-19","1","Middle","1","1","0","0","0","0","0","2","0","0","0","2","2","0","2","0","0","0","19","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm36,36,4/4/2025 6:44:00 PM,red,frc9668,"0","0","2","2","0","0","0","0","0","0","10","1","Processor Side","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm36,36,4/4/2025 6:44:00 PM,red,frc7483,"3","18","2","23","0","3","3","0","1","1","0","1","Cage Side","1","0","0","0","0","0","0","2","1","0","0","0","1","0","0","0","0","0","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm36,36,4/4/2025 6:44:00 PM,blue,frc4306,"0","0","0","0","0","0","0","0","0","0","0","1","Cage Side","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm36,36,4/4/2025 6:44:00 PM,blue,frc6517,"14","48","12","74","2","11","13","0","0","0","10","1","Processor Side","0","2","0","0","0","0","0","4","7","0","0","0","0","0","0","0","0","16","6","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm37,37,4/4/2025 6:52:00 PM,red,frc4504,"3","0","2","5","0","0","0","0","0","0","150","1","Cage Side","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm37,37,4/4/2025 6:52:00 PM,red,frc4576,"0","15","0","15","0","3","3","0","0","0","0","1","Middle","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm37,37,4/4/2025 6:52:00 PM,blue,frc7072,"24","37","2","63","3","8","11","0","0","0","7","1","Processor Side","1","3","0","0","0","0","0","7","0","0","1","0","0","0","0","0","0","7","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm37,37,4/4/2025 6:52:00 PM,blue,frc2856,"0","0","0","0","0","0","0","0","0","0","0","1","Not There","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm37,37,4/4/2025 6:52:00 PM,red,frc538,"3","16","2","21","0","0","0","0","3","3","0","1","Cage Side","1","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm37,37,4/4/2025 6:52:00 PM,blue,frc10269,"3","2","0","5","0","1","1","0","0","0","0","1","Cage Side","1","0","0","0","0","0","0","0","0","0","1","0","0","1","5","0","0","0","0","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm38,38,4/4/2025 7:00:00 PM,blue,frc4020,"17","68","12","97","2","13","15","0","3","3","4","1","Processor Side","1","2","0","0","0","0","0","3","5","5","0","3","0","0","0","0","0","7","3","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm38,38,4/4/2025 7:00:00 PM,red,frc5816,"10","18","2","30","1","5","6","0","0","0","0","1","Cage Side","1","1","0","0","0","0","0","2","0","2","1","0","0","0","0","0","0","0","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm38,38,4/4/2025 7:00:00 PM,red,frc5002,"3","27","12","42","0","6","6","0","0","0","6","1","Processor Side","1","0","0","0","0","0","0","4","1","1","0","0","0","0","0","0","0","6","0","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm38,38,4/4/2025 7:00:00 PM,blue,frc1466,"10","19","0","29","1","5","6","0","0","0","150","1","Cage Side","1","1","0","0","0","0","0","2","1","1","1","0","0","0","0","0","0","150","0","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm38,38,4/4/2025 7:00:00 PM,red,frc3984,"10","12","2","24","1","4","5","0","0","0","0","1","Middle","1","1","0","0","0","0","0","0","1","2","1","0","0","0","0","0","0","0","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm38,38,4/4/2025 7:00:00 PM,blue,frc10137,"3","0","2","5","0","0","0","0","0","0","6","1","Middle","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","6","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm39,39,4/4/2025 7:08:00 PM,red,frc1708,"3","19","2","24","0","4","4","0","0","0","9","1","Cage Side","1","0","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0","9","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm39,39,4/4/2025 7:08:00 PM,red,frc801,"10","51","12","73","1","10","11","0","1","1","6","1","Processor Side","1","1","0","0","0","0","0","7","3","0","0","0","1","0","0","0","0","8","2","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm39,39,4/4/2025 7:08:00 PM,blue,frc5045,"3","0","0","3","0","0","0","0","0","0","150","1","Middle","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","150","0","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm39,39,4/4/2025 7:08:00 PM,red,frc5744,"3","0","0","3","0","0","0","0","0","0","0","1","Middle","1","0","0","0","0","0","0","0","0","0","0","0","0","1","6","0","0","0","0","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm39,39,4/4/2025 7:08:00 PM,blue,frc4065,"17","36","12","65","2","0","2","0","6","6","14","1","Processor Side","1","2","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","16","2","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm39,39,4/4/2025 7:08:00 PM,blue,frc5847,"17","50","2","69","2","11","13","0","0","0","0","1","Cage Side","1","2","0","0","0","0","0","7","3","1","0","0","0","0","0","0","0","0","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm40,40,4/4/2025 7:16:00 PM,red,frc3821,"3","2","0","5","0","1","1","0","0","0","150","0","Processor Side","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","150","0","Not Parked","1","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm40,40,4/4/2025 7:16:00 PM,blue,frc1592,"10","16","12","38","1","5","6","0","0","0","6","1","Middle","1","1","0","0","0","0","0","0","2","2","1","0","0","0","0","0","0","13","7","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm40,40,4/4/2025 7:16:00 PM,blue,frc4630,"3","0","0","3","0","0","0","0","0","0","0","0","Processor Side","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Not Parked","1","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm40,40,4/4/2025 7:16:00 PM,red,frc10101,"3","0","12","15","0","0","0","0","0","0","9","1","Cage Side","1","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","11","2","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm40,40,4/4/2025 7:16:00 PM,blue,frc4467,"17","19","12","48","2","5","7","0","0","0","20","1","Cage Side","1","2","0","0","0","0","0","1","2","2","0","0","0","0","0","0","0","20","0","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm40,40,4/4/2025 7:16:00 PM,red,frc1014,"6","7","12","25","1","2","3","0","0","0","10","1","Middle","1","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","12","2","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm41,41,4/4/2025 7:24:00 PM,red,frc3824,"6","16","12","34","1","2","3","0","2","2","20","1","Middle","1","0","0","0","1","0","0","0","0","0","2","2","0","0","0","0","0","20","0","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm41,41,4/4/2025 7:24:00 PM,blue,frc10479,"17","58","12","87","2","12","14","0","1","1","9","1","Processor Side","1","2","0","0","0","0","0","6","4","2","0","1","0","0","0","0","0","13","4","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm41,41,4/4/2025 7:24:00 PM,blue,frc3140,"3","34","2","39","0","8","8","0","0","0","4","1","Cage Side","1","0","0","0","0","0","0","4","2","2","0","0","0","0","0","0","0","8","4","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm41,41,4/4/2025 7:24:00 PM,red,frc2614,"10","23","2","35","1","5","6","0","0","0","0","1","Cage Side","1","1","0","0","0","0","0","3","2","0","0","0","0","0","0","0","0","0","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm41,41,4/4/2025 7:24:00 PM,blue,frc3843,"10","10","0","20","1","0","1","0","2","2","0","0","Middle","1","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","Not Parked","1","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm41,41,4/4/2025 7:24:00 PM,red,frc3504,"17","35","2","54","2","7","9","0","0","0","0","1","Processor Side","1","2","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","Parked","0","0","0","0"
