org_key,year,event_key,match_key,match_number,time,alliance,team_key,totalAutoPoints,totalTeleopPoints,totalEndgamePoints,contributedPoints,totalAutoCoral,totalTeleopCoral,totalCoral,totalAutoAlgae,totalTeleopAlgae,totalAlgae,ClimbTime,Reliability,startingPosition,didLeaveStartingZone,autoCoralL4,autoCoralL3,autoCoralL2,autoCoralL1,autoAlgaeProc,autoAlgaeNet,teleopCoralL4,teleopCoralL3,teleopCoralL2,teleopCoralL1,teleopAlgaeProc,teleopAlgaeNet,didDefense,Defenserating,totalMinorFouls,totalMajorFouls,climbingStartTime,climbingStopTime,bargeStatus,diedDuringMatch,recoveredFromFreeze,didYellowCard,didRedCard
frc4467,2025,2025tnkn,2025tnkn_qm42,42,4/4/2025 7:32:00 PM,red,frc21,"10","2","12","24","1","1","2","0","0","0","16","1","Processor Side","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","16","0","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm42,42,4/4/2025 7:32:00 PM,red,frc7255,"3","0","0","3","0","0","0","0","0","0","0","1","Middle","1","0","0","0","0","0","0","0","0","0","0","0","0","1","4","0","0","0","0","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm42,42,4/4/2025 7:32:00 PM,blue,frc2856,"0","0","0","0","0","0","0","0","0","0","0","1","Not There","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm42,42,4/4/2025 7:32:00 PM,blue,frc4306,"3","0","2","5","0","0","0","0","0","0","7","0","Middle","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","14","7","Parked","1","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm42,42,4/4/2025 7:32:00 PM,blue,frc538,"3","12","12","27","0","0","0","0","2","2","6","1","Cage Side","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","20","14","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm42,42,4/4/2025 7:32:00 PM,red,frc4265,"17","30","2","49","2","7","9","0","0","0","7","1","Cage Side","1","2","0","0","0","0","0","2","5","0","0","0","0","0","0","0","0","10","3","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm43,43,4/4/2025 7:40:00 PM,red,frc4504,"3","0","0","3","0","0","0","0","0","0","0","1","Cage Side","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm43,43,4/4/2025 7:40:00 PM,red,frc1466,"10","34","0","44","1","5","6","0","2","2","150","1","Processor Side","1","1","0","0","0","0","0","4","0","0","1","2","0","0","0","0","0","150","0","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm43,43,4/4/2025 7:40:00 PM,blue,frc7483,"3","13","12","28","0","1","1","0","2","2","5","1","Middle","1","0","0","0","0","0","0","1","0","0","0","0","2","0","0","0","0","14","9","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm43,43,4/4/2025 7:40:00 PM,blue,frc3492,"3","33","2","38","0","10","10","0","0","0","0","1","Cage Side","1","0","0","0","0","0","0","0","4","5","1","0","0","0","0","0","0","0","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm43,43,4/4/2025 7:40:00 PM,red,frc3139,"3","20","0","23","0","10","10","0","0","0","0","1","Cage Side","1","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm43,43,4/4/2025 7:40:00 PM,blue,frc4020,"24","66","12","102","3","13","16","0","3","3","10","1","Processor Side","1","3","0","0","0","0","0","3","5","3","2","3","0","0","0","0","0","13","3","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm44,44,4/4/2025 7:48:00 PM,red,frc3966,"10","34","2","46","1","8","9","0","0","0","150","1","Cage Side","1","1","0","0","0","0","0","3","4","1","0","0","0","0","0","0","0","150","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm44,44,4/4/2025 7:48:00 PM,red,frc5744,"3","0","2","5","0","0","0","0","0","0","0","1","Middle","1","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm44,44,4/4/2025 7:48:00 PM,red,frc233,"17","54","12","83","2","12","14","0","0","0","10","1","Processor Side","1","2","0","0","0","0","0","6","6","0","0","0","0","0","0","0","0","10","0","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm44,44,4/4/2025 7:48:00 PM,blue,frc10137,"3","6","2","11","0","0","0","0","1","1","0","1","Middle","1","0","0","0","0","0","0","0","0","0","0","1","0","1","4","0","0","0","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm44,44,4/4/2025 7:48:00 PM,blue,frc1708,"3","38","2","43","0","8","8","0","0","0","4","1","Cage Side","1","0","0","0","0","0","0","7","0","1","0","0","0","0","0","0","0","4","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm44,44,4/4/2025 7:48:00 PM,blue,frc6517,"17","30","12","59","2","7","9","0","0","0","10","1","Processor Side","1","2","0","0","0","0","0","4","2","0","1","0","0","0","0","0","0","10","0","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm45,45,4/4/2025 7:56:00 PM,blue,frc3821,"3","2","2","7","0","1","1","0","0","0","0","1","Processor Side","1","0","0","0","0","0","0","0","0","0","1","0","0","1","4","0","0","0","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm45,45,4/4/2025 7:56:00 PM,red,frc3937,"7","32","12","51","1","4","5","0","4","4","6","1","Processor Side","0","1","0","0","0","0","0","0","1","2","1","2","2","0","0","0","0","13","7","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm45,45,4/4/2025 7:56:00 PM,blue,frc5045,"3","16","2","21","0","7","7","0","0","0","5","1","Processor Side","1","0","0","0","0","0","0","0","1","0","6","0","0","0","0","0","0","5","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm45,45,4/4/2025 7:56:00 PM,red,frc5816,"10","30","12","52","1","7","8","0","0","0","9","1","Middle","1","1","0","0","0","0","0","4","2","0","1","0","0","0","0","0","0","13","4","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm45,45,4/4/2025 7:56:00 PM,blue,frc7428,"6","53","0","59","1","9","10","0","2","2","0","1","Middle","1","0","0","0","1","0","0","5","4","0","0","2","0","0","0","0","0","0","0","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm45,45,4/4/2025 7:56:00 PM,red,frc7072,"24","39","12","75","3","10","13","0","0","0","10","1","Cage Side","1","3","0","0","0","0","0","2","5","3","0","0","0","0","0","0","0","10","0","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm46,46,4/4/2025 8:04:00 PM,red,frc3984,"3","6","2","11","0","2","2","0","0","0","0","1","Middle","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm46,46,4/4/2025 8:04:00 PM,blue,frc9152,"3","0","2","5","0","0","0","0","0","0","0","1","Cage Side","1","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm46,46,4/4/2025 8:04:00 PM,blue,frc5002,"3","15","12","30","0","3","3","0","0","0","9","1","Middle","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","11","2","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm46,46,4/4/2025 8:04:00 PM,blue,frc4065,"17","58","12","87","2","8","10","0","3","3","4","1","Processor Side","1","2","0","0","0","0","0","8","0","0","0","3","0","0","0","0","0","5","1","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm46,46,4/4/2025 8:04:00 PM,red,frc5847,"7","53","2","62","1","11","12","0","0","0","150","1","Processor Side","0","1","0","0","0","0","0","9","2","0","0","0","0","0","0","0","0","150","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm46,46,4/4/2025 8:04:00 PM,red,frc10269,"3","0","2","5","0","0","0","0","0","0","4","1","Cage Side","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","4","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm47,47,4/4/2025 8:12:00 PM,blue,frc2393,"3","15","0","18","0","4","4","0","0","0","0","1","Processor Side","1","0","0","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0","0","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm47,47,4/4/2025 8:12:00 PM,red,frc8570,"15","45","12","72","2","15","17","0","0","0","8","1","Processor Side","1","0","2","0","0","0","0","0","5","5","5","0","0","0","0","0","0","12","4","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm47,47,4/4/2025 8:12:00 PM,red,frc9668,"3","12","0","15","0","0","0","0","2","2","150","1","Middle","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","150","0","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm47,47,4/4/2025 8:12:00 PM,blue,frc4576,"3","4","0","7","0","2","2","0","0","0","0","1","Middle","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm47,47,4/4/2025 8:12:00 PM,blue,frc3324,"10","33","2","45","1","7","8","0","0","0","0","1","Cage Side","1","1","0","0","0","0","0","5","2","0","0","0","0","0","0","0","0","0","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm47,47,4/4/2025 8:12:00 PM,red,frc801,"10","37","12","59","1","8","9","0","0","0","7","1","Cage Side","1","1","0","0","0","0","0","7","0","0","1","0","0","0","0","0","0","10","3","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm48,48,4/4/2025 8:20:00 PM,red,frc538,"3","12","2","17","0","0","0","0","3","3","150","1","Cage Side","1","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","150","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm48,48,4/4/2025 8:20:00 PM,red,frc1014,"10","24","2","36","1","0","1","0","6","6","29","1","Middle","1","1","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","29","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm48,48,4/4/2025 8:20:00 PM,blue,frc2856,"0","0","0","0","0","0","0","0","0","0","0","1","Cage Side","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm48,48,4/4/2025 8:20:00 PM,blue,frc7483,"3","30","2","35","0","6","6","0","0","0","17","1","Processor Side","1","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","17","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm48,48,4/4/2025 8:20:00 PM,red,frc4630,"3","8","0","11","0","2","2","0","0","0","0","0","Processor Side","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","Not Parked","1","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm48,48,4/4/2025 8:20:00 PM,blue,frc3843,"3","12","2","17","0","0","0","0","2","2","0","1","Middle","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm49,49,4/4/2025 8:28:00 PM,red,frc3504,"14","28","0","42","2","6","8","0","0","0","0","1","Processor Side","0","2","0","0","0","0","0","4","2","0","0","0","0","0","0","0","0","0","0","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm49,49,4/4/2025 8:28:00 PM,blue,frc1592,"3","30","0","33","0","6","6","0","0","0","150","1","Processor Side","1","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","150","0","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm49,49,4/4/2025 8:28:00 PM,blue,frc5744,"3","0","0","3","0","0","0","0","0","0","0","1","Middle","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm49,49,4/4/2025 8:28:00 PM,red,frc3492,"7","27","0","34","1","8","9","0","0","0","150","1","Cage Side","1","0","0","1","0","0","0","0","4","3","1","0","0","0","0","0","0","150","0","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm49,49,4/4/2025 8:28:00 PM,red,frc10137,"3","0","0","3","0","0","0","0","0","0","0","1","Middle","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm49,49,4/4/2025 8:28:00 PM,blue,frc10101,"3","0","12","15","0","0","0","0","0","0","13","1","Cage Side","1","0","0","0","0","0","0","0","0","0","0","0","0","1","5","1","0","13","0","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm50,50,4/4/2025 8:36:00 PM,red,frc1708,"3","34","2","39","1","8","9","0","0","0","150","1","Cage Side","0","0","0","0","1","0","0","6","0","0","2","0","0","0","0","0","0","150","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm50,50,4/4/2025 8:36:00 PM,red,frc3937,"17","36","2","55","2","7","9","0","1","1","0","1","Processor Side","1","2","0","0","0","0","0","4","3","0","0","0","1","0","0","0","0","0","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm50,50,4/4/2025 8:36:00 PM,red,frc7255,"3","0","0","3","0","0","0","0","0","0","0","1.5","Middle","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Not Parked","0","1","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm50,50,4/4/2025 8:36:00 PM,blue,frc3824,"10","21","6","37","1","1","2","0","4","4","21","1","Middle","1","1","0","0","0","0","0","1","0","0","0","0","4","0","0","0","0","140","119","Shallow Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm50,50,4/4/2025 8:36:00 PM,blue,frc3139,"3","10","2","15","0","5","5","0","0","0","0","1","Processor Side","1","0","0","0","0","0","0","0","0","0","5","0","0","1","3","0","0","0","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm50,50,4/4/2025 8:36:00 PM,blue,frc4020,"24","61","2","87","3","15","18","0","0","0","8","1","Cage Side","1","3","0","0","0","0","0","5","6","4","0","0","0","0","0","0","0","8","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm51,51,4/4/2025 8:44:00 PM,blue,frc21,"10","20","12","42","1","4","5","0","0","0","4","1","Cage Side","1","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","16","12","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm51,51,4/4/2025 8:44:00 PM,blue,frc3821,"10","0","2","12","1","0","1","0","0","0","0","1","Middle","1","1","0","0","0","0","0","0","0","0","0","0","0","1","8","0","0","0","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm51,51,4/4/2025 8:44:00 PM,red,frc6517,"3","30","12","45","1","7","8","0","0","0","13","1","Processor Side","0","0","0","0","1","0","0","4","2","0","1","0","0","0","0","0","0","20","7","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm51,51,4/4/2025 8:44:00 PM,red,frc5002,"3","0","2","5","0","0","0","0","0","0","10","1","Middle","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","10","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm51,51,4/4/2025 8:44:00 PM,blue,frc4065,"17","34","2","53","2","5","7","0","3","3","5","1","Processor Side","1","2","0","0","0","0","0","4","0","0","1","0","3","0","0","0","0","5","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm51,51,4/4/2025 8:44:00 PM,red,frc4265,"17","38","12","67","2","9","11","0","0","0","11","1","Middle","1","2","0","0","0","0","0","4","3","2","0","0","0","0","0","0","0","11","0","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm52,52,4/4/2025 8:52:00 PM,blue,frc9668,"3","24","0","27","0","0","0","0","4","4","2","1","Cage Side","1","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","2","0","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm52,52,4/4/2025 8:52:00 PM,blue,frc7428,"3","37","12","52","0","9","9","0","0","0","10","1","Processor Side","1","0","0","0","0","0","0","4","2","3","0","0","0","0","0","0","0","10","0","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm52,52,4/4/2025 8:52:00 PM,blue,frc3984,"3","10","0","13","0","2","2","0","0","0","0","1","Cage Side","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm52,52,4/4/2025 8:52:00 PM,red,frc7072,"24","37","12","73","3","9","12","0","0","0","16","1","Cage Side","1","3","0","0","0","0","0","3","4","2","0","0","0","0","0","0","0","16","0","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm52,52,4/4/2025 8:52:00 PM,red,frc233,"3","47","12","62","0","11","11","0","0","0","11","1","Processor Side","1","0","0","0","0","0","0","5","4","2","0","0","0","0","0","0","0","16","5","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm52,52,4/4/2025 8:52:00 PM,red,frc3140,"3","31","0","34","0","4","4","0","4","4","0","1","Middle","1","0","0","0","0","0","0","1","1","2","0","0","4","0","0","0","0","0","0","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm53,53,4/4/2025 9:00:00 PM,blue,frc10479,"17","41","12","70","2","9","11","0","0","0","15","1","Cage Side","1","2","0","0","0","0","0","5","4","0","0","0","0","0","0","0","0","20","5","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm53,53,4/4/2025 9:00:00 PM,blue,frc4576,"3","8","0","11","0","0","0","0","2","2","0","1","Middle","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm53,53,4/4/2025 9:00:00 PM,blue,frc8570,"12","67","2","81","2","15","17","0","2","2","0","1","Processor Side","1","0","1","0","1","0","0","0","10","5","0","2","0","0","0","0","0","0","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm53,53,4/4/2025 9:00:00 PM,red,frc4306,"0","0","0","0","0","0","0","0","0","0","0","1","Middle","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm53,53,4/4/2025 9:00:00 PM,red,frc5847,"3","50","2","55","0","12","12","0","0","0","150","1","Processor Side","1","0","0","0","0","0","0","6","4","0","2","0","0","0","0","0","0","150","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm53,53,4/4/2025 9:00:00 PM,red,frc1466,"17","33","0","50","2","5","7","0","2","2","0","1","Cage Side","1","2","0","0","0","0","0","2","2","1","0","2","0","0","0","0","0","0","0","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm54,54,4/4/2025 9:08:00 PM,red,frc4467,"10","36","12","58","1","9","10","0","1","1","9","1","Cage Side","1","1","0","0","0","0","0","1","3","3","2","1","0","0","0","0","0","9","0","Deep Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm54,54,4/4/2025 9:08:00 PM,red,frc2393,"3","31","0","34","0","8","8","0","0","0","0","1","Processor Side","1","0","0","0","0","0","0","3","2","2","1","0","0","0","0","0","0","0","0","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm54,54,4/4/2025 9:08:00 PM,blue,frc2614,"7","18","6","31","1","4","5","0","0","0","-7","1","Not There","0","1","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","140","147","Shallow Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm54,54,4/4/2025 9:08:00 PM,blue,frc9152,"3","0","2","5","0","0","0","0","0","0","17","1","Middle","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm54,54,4/4/2025 9:08:00 PM,blue,frc10269,"3","0","2","5","0","0","0","0","0","0","0","1","Processor Side","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm54,54,4/4/2025 9:08:00 PM,red,frc5816,"10","4","2","16","1","1","2","0","0","0","0","1","Middle","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm55,55,4/4/2025 9:16:00 PM,red,frc3324,"6","20","0","26","1","5","6","0","0","0","150","1","Cage Side","1","0","0","0","1","0","0","2","2","0","1","0","0","0","0","0","0","150","0","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm55,55,4/4/2025 9:16:00 PM,red,frc5045,"6","0","0","6","1","0","1","0","0","0","0","1","Middle","1","0","0","0","1","0","0","0","0","0","0","0","0","1","7","0","0","0","0","Not Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm55,55,4/4/2025 9:16:00 PM,blue,frc4504,"0","0","2","2","0","0","0","0","0","0","24","1","Cage Side","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24","0","Parked","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm55,55,4/4/2025 9:16:00 PM,blue,frc4020,"24","52","6","82","3","8","11","0","3","3","-18","1","Cage Side","1","3","0","0","0","0","0","4","2","2","0","3","0","0","0","0","0","130","148","Shallow Cage","0","0","0","0"
frc4467,2025,2025tnkn,2025tnkn_qm55,55,4/4/2025 9:16:00 PM,blue,frc3966,"17","31","0","48","2","10","12","0","0","0","0","1","Processor Side","1","2","0","0","0","0","0","0","3","5","2","0","0","0","0","0","0","0","0","Not Parked","0","0","0","0"
